user_id,business_id,text,date,compliment_count
d4ebnojtbb3VdO9jOjl3ng,jmXrmPfM_X0dm-9OU8pUKg,Wednesday's they have their  Chicken and Waffles for $9.99.  The regular price is $13.99.,2017-09-27 22:54:00,0
IkFwQ1JDoHuRIb3hgm7GAQ,RlCT1cA8-saDDMSv8HG7vg,"Their delivery is very fast. I had them deliver to our office and it took them less than 10 minutes, great for quick office lunch.",2015-01-20 23:39:30,0
dnlX6nfEnVtoe0zdJjaMwA,czMJC9pUOMuxse5cEh_lbQ,Chiefs vs Colts!  It's pretty empty in here.,2014-01-04 20:59:09,0
iy8afDY2NciM-bFmocw4cw,0JpbgItuNiP4KJ4PQ3YvRQ,Kitchen closes at 9 usually; 10 on Friday.,2015-05-23 04:22:11,0
Jmboh8lJJ6kzYUYOwf8oPw,3siHBKXCzdrCdyfm_xKlWQ,Closed now!,2013-07-04 22:58:54,0
8Akq8sh1LSmJbqa6Jjxxqg,X1qPMjWzsU9DQbTPKbSoQQ,Frozen Hot Chocolate!!!,2011-07-11 23:04:58,0
OKBQfLKHgFJ81DnJPEvoUQ,8G_S5A-MlOnvqbyVP788iA,1.75 ATM fee.,2012-05-24 12:53:07,0
n2CEqCUiMH6cTZAgv3HrRw,j2580WwGiOO7IUlY7jOyRQ,Great family spot! Don't leave without getting homemade ice cream.,2012-08-18 16:40:34,0
3n-8y4LckDDJC7MDLjX0GA,_PQzeo8P2sGczzFEifrK-Q,Great staff u have a question bout a cold cut this is your wikepedia,2012-03-16 19:01:24,0
VA62hY00X44nempjfUhCVA,ENH6GLmM08DnDNgeLiBG7g,Great wings,2011-10-02 18:14:50,0
g0_x4kVvJAYuk96oCcbOmw,IgNDlyLERBwFGphgcC5VDQ,"Rebecca is awesome, ask her for the heavy cream for a decadent treat!",2011-01-05 01:27:26,0
rL2hC27iA1AB9RvdLLbkNA,4DGJbaaFuCPJ8L4YJCR29w,love it here.,2013-09-05 22:04:39,0
FlvxeXfNW8IHDYDIsHjSgg,7AkkPs8k-GApX8BwN1es7A,Winterfest $5 per 22 oz bottle.,2010-12-17 01:28:55,0
zH5JdznxQSDn1lYZyiP2hQ,f1ExfzC0Tj6uJgWvve1Pow,French onion soup and Asian chicken salad. Yum!,2013-02-03 20:29:47,0
EDAg3FUbil6oIIY0HJctBA,wK0aMaOKSYjvmtSQLNOaYA,Fajita salad!  Hands down best in city,2012-03-15 23:51:53,0
LqMZPQdAORlhavz0GrgtMw,vzvm7_QXEDaMTxMOKLBNyQ,"Service is not perfect, but the food is.",2010-07-10 23:39:16,0
DJ7WzHHH1uTtFZ6xkUSkyA,T9pIor6yCiFrDVSGHbgW_g,Don't order for delivery. The sandwich I ordered did not show up and when I called they told me I ordered something different. Rude!,2011-04-13 19:13:48,0
xFoNdQVA8dHxd_mZBFA6Pw,rL6NesYwdd8jTML8-xSlAw,Oh yea pauly d yea,2012-03-17 19:41:21,0
wx5Px0zqnSVqT4tpu11b5Q,GaqcV1K44cTmrtOGYBmrpw,Pad Thai House is pretty tasty.,2016-11-30 14:19:18,0
0RX49VVFr_Et_vgUkMZyKg,B2SeIqe17wywK_a8kfrTPQ,The best sushi for the price!,2013-08-30 23:25:10,0
e7qswoJFIolWdf1qX_P_oA,DHh2hhY_USKix09y1d39yg,Came for Oktoberfest. Don't bother.  7 dollar half pour beer.  Italian sausage instead of bratwurst.   And heaven forbid if you try to sit down at an empty Members Only table!   Who invites the public and then sets up a bunch of members only stuff,2012-09-22 00:09:59,0
j2sEA3hiUcwHfq9Ml6M47g,ghLjxj4HoSHdflBEz2lIqA,Where else?,2012-01-21 03:41:14,0
5TE19zTjTIPq1HANACN7sw,GUMVStVaJfWmCIpQA4TtHg,Byob,2014-04-17 23:50:22,0
Vw-2QsrVJbxV6JryaxR7_Q,tAmeC0DSyxoi3NDsxZbl-w,The back patio looks to be pet friendly.,2016-05-27 00:38:18,0
TNdY7BBT1WD1dyah-6JbDw,tubjTe68wKhldVs8W2_weQ,Great service and fast!,2015-01-19 14:45:47,0
AuY-hSSbPSnYxLqoK43uUg,zMBRkUqig4kXaqS78DEb1A,Great prices for fresh almond and peanut butter!,2014-06-05 21:00:58,0
IfUap3l-UVc7-FH_j8wPFw,5p4p5DknrjuxIUDokYZE9w,Don't judge me for going to a chain. ;(,2012-03-17 16:04:39,1
QD9xhB-261YIQIFI5sRBtQ,5DW8hK3NokQmw5jBCYYp6Q,Great specials,2016-03-29 22:15:38,0
VDcvnIwuAM_JBVxcvn2nLw,8eDkw7CE0NKqMknPIu26fw,Cheesy grits - will make you moan.,2016-11-26 00:03:42,0
MHOOd7OdaBy7JUZ7bcJ09w,IYQ8Yu_wMS68936l21HoSg,Try the Guava BBQ and the Cillantro-Garlic Sauces!,2012-10-09 22:14:15,0
asDkdzGw5Q67PJeumQb_GA,NDzQFHW671hbB-aArOy12A,It's ok no vegetarian selection only meat,2017-05-28 02:16:22,0
zctwUujLGJaqbyTODR4K0Q,3sDSJK2zSeq-1rZtYCt_MQ,Great bun no hue!,2014-03-18 15:27:19,0
btzyD8sU1n7dlgHRBECgzw,jLM0Tik4EajGz5Odjm8HxQ,2 for 1 beers after 10pm!,2011-07-16 04:03:45,0
DgmAhT4MwtS_aywueKbo3A,SBGpGHpFhWoHdOcOjCetrg,It may not be in the best part of town but try them out. The food is really good.,2015-02-21 23:04:17,0
-UTLoE7X7EiXD5Vy_Hmcew,eyQL0pS7agcZtdKYQ-tJGw,"Sun King recently went through some renovations and I must say it's way better than before! Extra bathrooms, old school gaming consoles and a bigger store for you merchandise needs. Check em of you havnt in awhile!",2017-04-08 06:36:53,0
MUzkXfPS9JaMgJ907orz0g,dclL14pr7OojCOKJ_ZbMbQ,Fig cookies!,2010-06-13 16:25:45,0
XoSBJY1JPzGPT4p1pSz4gQ,eyQL0pS7agcZtdKYQ-tJGw,Parking doesn't  seem to have gotten any worse now that you can get pints!,2015-05-22 20:36:16,0
tsRcACc8qMOnozTMB6SEaQ,fCDMLD21ypv1XZ_EyafCkQ,"Always good, grab it to go and sit across at green bench.",2014-06-17 22:31:00,0
dAwl9MldNonlVRh1d5BS6A,psvwCDbjNu7WhzGk5uLa8A,delicioso!!!!,2018-04-03 19:10:52,0
PCTpEXyUif_-Ak8c4aap3w,d_tRshM-w6S4QxE4VVi8tQ,The build your own salad and mac n cheese are great.,2010-08-15 17:18:17,0
Dn6zGa9HXNLr3a71PhMySg,2PeuTPjcC5jEyrMt9o-w7w,This place is beyond fantastic. Also best coffee in at. Louis,2015-02-06 23:43:11,0
1JfHD63MIZbOjrYQ74vzvQ,jkGQQ4_LgJx3hwPtCFkzbQ,"If you're lost, go for the hot chocolate.",2014-01-03 22:22:49,0
VigWN7g-MJJ5jyxHXFXgzw,2Yujt0IswlaaRSpMkYUlQA,Spinach power salad!!!,2013-02-28 18:03:15,0
dzcPOHjiRilgk81VrYXfEw,DNMDGalFejExZqwb_YVQnQ,Breakfast was decent and convenient.,2016-05-22 16:57:17,0
4gzhKp6T2ZF51qs-XSi1Dg,Z3KyNcSMuOj_WxMwSC0Njw,"Literally ""crack""!! soooo good!!",2015-01-10 05:48:26,0
sFWzwV_HgBiAhEIgmWW9fw,pm8H4MRrEsp2K_3ln2pvqQ,Fish tacos,2011-10-01 17:54:30,0
jXRwduII2x5n8FLYB31OQw,Xsvi9wYhD7u5XrK2EKDd8w,They have great USF specials and the chicken bacon ranch pizza is delicious!,2017-06-30 01:01:57,0
RBfUKIVVHzhZ0itx_h0xsQ,lJ7eghiuciw-qGmfydY7tQ,"Great midnite munchies!!
Bite size for everything and good for sharing!!",2014-06-22 06:50:04,0
MUBoVv-Z50T4FwhZKc-z8w,NnlXgLZ93KPj1wYSiqjyIg,"Irish pub in Clearwster, Florida",2014-03-17 21:06:32,0
5TKgMap2fFFcWO-wwx6vwQ,9NFAT8jDD9XikWplus6e5Q,Great food great place!!! Will go back!,2015-09-27 02:36:07,0
4wEc3_RB8bGca7z6n7Fsmg,6dDC5PSmPEoJYuM8r8dN_A,Organic Kale is $3 for 2 bunches right now!,2013-03-22 01:25:10,0
zezp3pUWcGE8jOXw7OEn6g,TWk5EC3H8FT9J3VpfmWWfw,Open 1pm - 9pm on Sundays,2013-06-09 19:04:54,0
Zsdee1KEpMwjg5cqx-VWrQ,UboXRwy2UBVH91pAwHiK_w,Seasonal menu changes and helpful staff,2014-06-22 18:29:53,0
ay8NsK0Rs3RXuXPsXNBt2w,9llupBLdHKFzfawIk6I74w,It was very tasty. Get the $20 meal,2014-03-21 23:59:39,0
LdSuOMLu4hQ9mCQcxvOhgA,fCDMLD21ypv1XZ_EyafCkQ,Nothing else to say except hands down the best Cuban around!,2015-11-12 20:54:28,0
ne-yv1C8O_ppzaE62kfJmQ,SVXW9ufki_0JSFvS1hApwg,"Band is wrapping up, then a little karaoke.",2012-07-27 03:59:11,0
E72NMNPjMGyzo4qcjDVUcA,6PO3OlixvoZMJBlcBW_iRw,The pho here is delicious! And the vietnamese coffee is even better!,2015-02-09 19:01:02,1
RvSyCbuofzhjiynC-aIYsw,SDV-haafzhoRqW9d_7LQHQ,Thai Spicy Beef is fantastic don't miss it,2017-03-10 18:33:39,0
tD33UE-Et-NvoxVHAMfn9w,ssr49VxAlvrBo7F7izQvXA,All about the meat. Although the seafood's great too.,2012-04-08 19:59:22,0
iJiWgNrcQMCKkgUaoYOe0A,jkGQQ4_LgJx3hwPtCFkzbQ,Chocolate with the wife. Let's see what all this hype is about.,2011-06-01 22:00:06,0
47zMh_WgunwRDf7Cx2WyYw,9b-LZWsj75mmfMYuChXDkg,Let's get ready to braaaamble,2012-06-04 22:19:14,0
vbF17R4D-TwSnBEpN-lIpQ,2oJV-vS0Cu8cYt7_TbzOww,In the spring 2013 there is talk of getting Bison. Wait & see :),2012-11-02 19:28:58,0
d7XwxUtsQpB1TIE6qXSobA,oFbwMxqaCJfIzAEmwaXD3Q,Arroz con pollo,2016-07-29 21:58:14,0
2M5nrxf_CBlu-y0lKoqGhQ,tY4ndNCyfTACnF0s1BqE-A,There are a few tables out front for outdoor sidewalk dining and they are dog friendly here too!,2015-01-23 20:12:24,0
a2r5WiBx5hehodpEgIT3_A,nTEmSvz8_DK-iK3miQFCwA,"Grabbing a beer, their Tectonic after shopping at Costco.",2017-04-07 18:51:05,0
hlcM2cnzB6ywKN7bNa5PVw,nTEmSvz8_DK-iK3miQFCwA,Truckee river red and the rock Mai bock . Delicious. 2.50 Pints tight wad Tuesdays.,2010-06-16 03:21:24,0
HUJJGB1NPCWZb3K2Gwb6Xg,WX2exxux0FS2HwRVaRdhaQ,Got beers for a rainy night at home,2011-04-08 23:30:05,0
397uRikLVPVl4na-TLvNpA,4wDo72kKuceoLw8Uu_Y_RQ,Ambiance romantic and Tuscan.  Food wonderful.,2014-03-31 21:52:25,0
_mPMnuoz7xh8bQp4OVJXzg,Xzd9EUjKEsePBdOnjEjXnQ,"Try all fruits.. yogurt and topping, healthy and refreshing!!",2010-12-04 00:53:42,0
_nGrlLu_8LguP6cJOMxGww,cCMYCWvvYFQbAbEY4Gnrxg,A lot of outdoor seating,2011-08-17 23:27:04,0
yuqk1nweEIYh5poc5sP8Lg,Ee8FPJNn4WHLsBhyFrQJhA,"Went to the Irish Pub for lunch before heading over to see Jersey Boys at the Forrest theater. The staff was so friendly and the food was really good and came out so fast. Which is exactly what we needed, fast service just in time for the show. I will be returning again! If you are looking for great prices, good food and drinks, and wonderful service go to the Irish Pub.",2013-12-29 02:41:37,0
KDewJBJknfWvQyHHFNbfdg,eyQL0pS7agcZtdKYQ-tJGw,"Happy New Year, with the same old amazing deal of $5 growlers!",2010-12-31 20:36:19,0
RQjtzwpJOU3-_g_KxsbgUw,zmCcvfF7ZwjPV7TIwwfJeA,The Beverage house now has liquors!,2015-02-28 18:35:27,0
Pbk_xuk92yOyrUQKkzRThA,0aflm9H-XNg8eUAoeWmh9Q,Open Christmas eve!,2011-12-24 23:55:30,0
YuX70bdZdGXUdyU1mKaP4g,0aflm9H-XNg8eUAoeWmh9Q,Ask for Natalia for behind the bar service/table service. She's the best!!!,2015-09-06 15:25:46,0
vhMMA4vymXwtoTbIrD1g6A,1Vo4BLw75ntATAJHYsxO3g,Sundays when Impulse is playing reggae on the beach are the best!,2014-01-12 23:40:49,0
wsN1Oa31zJ4bXhhnARa7GA,nTEmSvz8_DK-iK3miQFCwA,Icky and garlic fries,2010-12-31 22:46:12,0
MUO1oi3Yg435GY5TWYHtCg,ZURsetoygYdSgmDwHnyiAg,"Dinner with Mrs C! Walked right in, ordered, sat down, food came right away. Better than the 1 3/4 hour wait at the mother restaurant PF Changs less than a mile away.",2014-03-23 00:14:23,0
k2M8jy_eKLLjbZ6_7urkWA,SVXW9ufki_0JSFvS1hApwg,"Bamboo Club now closed it's doors:,(",2013-03-12 02:12:00,0
bDCCzWxv2fU-z7eeaFzKxQ,pm1bStJuol5XmxE_atZhCQ,Try the summer chilled ramen. It's marvelous. There is also a vegetarian chilled ramen. Hooray!,2012-07-23 18:23:00,0
2vgqdk3vuAM-LTRKxI9nfA,OXDo1mHlp2Io3CM6a1aB1w,Note to self: Gogi bowl just OK. Taco amazing. Next time try the burrito!,2015-05-18 18:11:21,0
8jrOwEg6PmMn1oiRDgFYjQ,eNTVSEO6dQVXQg7D8XMsbA,It's crowded on a Friday night.,2011-01-21 23:57:51,0
JtW9kCAUfdVNl3KSeoW9WA,IvcJaZdDDar1dYpiBzJq2w,Was hopping for more. No outstanding but on the list if looking for convenience.,2017-06-23 11:50:03,0
rhsCakwaq1cQe2Ntj2AJug,lK1upWouk_UiwJK4HpZYzw,Excellent sandwich,2016-05-21 22:28:33,0
NXUYqamg1hKTGfAwVrdgcQ,no8Sj8Eflgka2LFdrYFG_Q,Best sandwiches ever! Baked goods divine!,2013-02-07 21:30:08,0
KuvgE154MeaZahBQONdahQ,gyyFZAV39I_FaOUwslHWYw,The family that owns the place is awesome. Tip them generously the are some.,2016-01-08 23:11:28,0
a2JdNtFqB-C38ga_06BHvw,wadDHdeLQLZGMKQa9CE6Xw,Closed.  Thanks jerks.,2011-10-10 17:54:17,0
o8efrQpEItVYBrWfdjTGnw,6PO3OlixvoZMJBlcBW_iRw,It was so great i will visit again,2017-05-19 14:52:30,0
CozGguiwx7JEVk7cAwdvpA,CMovGmSWFCjhOBOYiymetg,Westside Benny with fresh avocado hits the spot.,2010-06-25 17:13:15,0
fkqQfJZ_Anp_J8F47WHWtw,qATSs3f4s2x_Ec8qm-xjjw,Quite possibly the best taco I ever had.  The Korean pork is a winner,2015-10-09 01:05:11,0
trf3Qcz8qvCDKXiTgjUcEg,msHYY8zS_8D3_BJitdGdmA,"Sticky table syndrome again!  Not just here, but other restaurants too.",2010-05-18 00:55:15,0
lP_cx94U8stOuQ8HrGecdQ,UydC4Zx5N3TZBB1PfzWMMg,Don't believe the hype. It sucks.,2012-05-24 16:58:51,0
U6NrwyuJ2iTmSR0Ra_Wa5g,Ou8xVbr-Sj7MSetBxTudMQ,Love their favors!!!,2013-05-18 23:36:37,0
HBC6FIBHxo40h01tNhxn2g,MwJsk91FJ73YzzmpVaJihQ,Boo! Margaritas not available until tomorrow!,2012-03-30 01:57:02,0
b1qK6iVU4Aqqmtk9xVbAjQ,WgHEq9HR9yj6KvOdObvyaw,Great service. Excellent selection. Wonderful atmosphere,2014-01-26 13:44:45,0
X_oZNDITVkADIISacqfeXw,S-pwdOmtIPL2UCjQEvKROg,"Delicious food good hot authentic and soul food fix, select beers and yummy desserts",2017-06-26 00:50:15,0
DrPyJ2RO1VxF2BejN3Bvig,Nn6FKnj5smJ_Ihx0uD4gjg,2 for 1 on Saturday =),2011-07-31 04:37:06,0
846nP9hjd7M8fi-2-0dJFw,no8Sj8Eflgka2LFdrYFG_Q,Curry chicken salad salad was awesomely huge. Love the free bread slices!  The mac and cheese was tasty.,2013-12-29 17:44:35,0
Jsx6cOoCJwisLtkaNxGgSQ,k-tHn9uxgWdq1ROHqwc-lw,Kids eat free Mondays,2018-02-15 01:19:50,0
7uImU07iGJJYRqvbpt5XPQ,X1qPMjWzsU9DQbTPKbSoQQ,They don't accept bills over $50 so come with small bills. Their lemon cello cheesecake is aaaamazing!!,2016-01-21 20:43:41,0
-iC2-qwz19U7Xr4afUB9sg,KhBUg5QhBYuK8RZAe5gDMQ,Much to sample good luck,2014-09-14 03:04:11,0
r4NVmZeL9UwaISRQYKMv0Q,k3sED9tpGEOtzhGxvcxTrw,"Get the queso, It's delicious! As a dip with chips and on your burrito. Yummmmmmmmm",2013-09-11 22:17:11,0
e7BDAtmMfKtKhCcgosORIQ,5K32Jy_YwW300mAdYK_Zdg,"My favorite  pho place and I have been eating here since the 90's . It  still taste exactly the same when it first open , it has just the right amount of MSG. I tried pho from almost every places in Philly , NJ and Delaware there's some really good places , but nothing compare to pho 75 broth .",2014-03-24 05:17:14,0
sraTrYU-7q_bQ0TxQrLJvQ,27zKMgNsoSrQ-lwlVh7Ozg,2 for 1s nappy hour all day everyday! :),2016-05-11 19:46:07,0
y9B_A0ZCE0SO3ut4OkUtOQ,3KW1171nGinl62a7dGh65g,I am really impressed!  Great menu. Real handmade organic food. Name changing to 401 Nirvana. Killer hand cut fries!,2013-05-20 18:16:44,0
o_KK0tgEOiSROXIWIBxXMw,inNXI7gk_if9oDH8CJULGg,You might have to wait a bit for a parking spot on weekends!,2014-03-15 17:31:20,0
fCvMnJU1Z-XhAjKg99wK3Q,5kO9GPBD2TliR3cfpyN6jw,Online ordering works very well. My orders have always been ready well before the 30 minutes that they tell you.,2016-05-06 03:12:47,0
cTjFQS2Yyuc27rH0zQ2gyg,_Dr6GKqObRAS8xO0iTSCcA,Good food great beer selection nice people.,2017-03-19 16:56:21,0
DWwfJFLe1Xn6BkjwaA_TcA,BDUwup1sk3E28DcKB5NPMA,Very nice place!,2014-06-08 21:08:47,0
wLFuvZ59HGUJZ3QBgqlmAg,r43DrfYAbAgifsYyNkljZw,"Great music Thursday, Friday & Saturday nights. And never a cover.",2017-03-11 04:18:04,0
i84YDhPbxtq9F8ipmtR5vg,V_jy9Aemc3kjznqhbsu_Dg,Perfect for happy hour on a rainy day!,2013-02-19 22:45:51,0
VRkv17cgz3qDw_6XbqwyIg,jDgJGiUkMO2czWLtMPuPDg,First time here. Off to a good start with raspberry hot cocoa!,2014-01-11 15:11:44,0
gqimocAPnvr9V-YjYhfElg,jTipGXaVMpiV191vhi4e6g,"Awesome happy hour til 7pm: buy 2 get 1 free apps, $2 miller lite draft, $3 yeungling draft, $3 well drinks, & $5 cosmos all night!",2013-03-15 22:21:02,0
r0WkElB-Nr5xL5PlQHU3Tg,RddG_iqsIhcnBG8vLqc_-A,"Las paletas, jeni's ice cream, and olive & sinclair.  What more could you ask for??",2012-01-31 01:48:40,0
QD9xhB-261YIQIFI5sRBtQ,5DW8hK3NokQmw5jBCYYp6Q,Great wings,2016-03-29 22:14:02,0
vU-gy6iAybFGseHpU6_jmw,TMD6CGY3SB1eZna9iY3wgw,I swear the same women work everyday and they remember that I'm GF,2015-02-02 01:58:14,0
HkyH5-JbtsKjhb7YZ1FJxw,ZaVdMS6TIOG1lFTBDpEa5Q,Sadly this is the closest to my house and the worst place to eat,2016-12-06 22:39:19,0
MfJkJhp0QLbavUJYz3rlLg,ZVEZPj5E2Myyks4duZSntw,Great courtyard,2011-08-14 17:44:09,0
E1zjApNBa6xIdxRs5_UIWg,b0TBL7gSg2mduoFDgFQHoA,"Get a taco, stupid",2011-08-06 22:18:36,0
6UsMM-rKqm2tMju0RTGnOQ,E1gf1YIWOo1BgzMUwJtEZg,Haha I have contradictory pizzas: margherita and white :-),2011-10-07 18:11:55,0
IMVZIi7x3d3NIQH1T5MN-Q,QaorU7P3mzo3ottGnthgeg,"Good service, good ice cream.",2017-07-30 01:40:53,0
mQ5bv7uCuFiHTIHCzT3Tyw,USleU89txaknVADlMhUtnQ,Is this iced tea or homemade kombucha?,2011-09-04 19:02:20,0
S9vtNMvKK3B8V6dWaiS0Mg,qNkJ-7CBZbZXLBCkOHGT5w,"McKenzie in carry out rocks! Manager tried to say ""No Free Pie Wednesday"" in carry out, but she voiced my feelings and we have pastry! Hooray for #WhatsRight! #LittleGuyWinsSometimes",2014-08-28 00:19:27,0
VUllFn1I5j056JyVqsQXBQ,UgEjt7G0nlcnxQqgg-InNw,"Bad service today. It takes a lot to make me not want to eat a bagel, but when I got mine home this morning that is exactly how I felt. today is an off day for sure.",2013-02-02 20:24:22,0
Zxuhm2MkbvxDhhvaY0IzZg,tOBpyk5SKKgU4MAgX2xaEQ,Live jazz on Friday nights!,2014-03-18 19:03:21,0
-Z8imD-2QZp8zWXQbfCo5A,Aew5uJRpT8Bhr_VT46S1WQ,"Fun place, sticky buns were great, very nice people.",2017-06-20 21:57:08,0
c_Jpjy4O1bVB3P1ru5G7Bw,B2SeIqe17wywK_a8kfrTPQ,One of the best buffets in the area. Hardly ever a wait and the waitstaff is great.,2013-11-27 19:08:03,0
CX7wZuYLJm4fO4XkH83qzA,FQskkrIuNMKRCQJuokI8gQ,Black coffee and goat cheese and red berries.,2011-10-08 17:37:29,0
k3L2XLZLRZBdP_kEICx9Hw,d9xIiW-1Ns8tB3sjaBYTAQ,T,2017-06-29 13:23:28,0
LkXNQQaIc5yrKu9Ap87RrA,lDZNeHtZ9OtZV5gmuvd3KA,Egg cream is goood.,2010-04-07 00:32:21,0
2--3--v8yHU3a3FljCcBRg,pm1bStJuol5XmxE_atZhCQ,"Snag a chair quickly, seating here is rough!",2012-04-06 16:49:47,0
CMO04SMgjqiI_kF3FrswTg,GST3wg-wej15vHeCvaXE6w,"I have yet to step foot in here (mostly because I know it will be overwhelmingly packed), but I had a taste of some food at a yelp event and I WANT MORE.",2015-09-07 23:49:23,0
FTdHWG4v7Eopb83YMh0Ftw,E1gf1YIWOo1BgzMUwJtEZg,Hmmm. Tomato Pie.,2010-12-05 21:30:16,0
s5C9ox4NVSNkpkJeSn3xOA,uRYoY6ycuZUAO88dM6sauw,"Avoid the tots w/ chili - just too heavy and bland (Would benefit from sour cream, hot peppers, or lime probably).",2012-07-26 04:35:24,0
0JCRNiMisqMCXG632dtajw,U_NCpKQDf3z7qSBjvv4U0Q,Try the works to sample all their dishes.,2013-12-15 20:09:52,0
14YGzmj2EN_O11NlOGpNSg,pm8H4MRrEsp2K_3ln2pvqQ,A fine dining space in Midtown,2017-03-26 14:58:45,0
aIyq7yLjhLNsTwsJrXlEpA,hsCQcQoJZfLYFWOCuDAuQw,Just sampled the king crab legs that they pour over the Mofongo and it was delicious.,2013-12-13 22:55:29,0
MkyIS9kH0tTrcBqTyh_-pQ,2XYPFRm7teCUr3eGsB2-qw,Pretty terrible service. Decent food.,2014-09-02 00:42:38,0
gMfiGKtpVIi99vDlqVgT-g,FD7gMovIYQmhdn23Iq91zQ,"This place kinda sucks now. It's like 3am cold garbage sugary pizza all day long. Perfect for south st retards, ive loved this cheap ass shit pizza for years, but it's so bad now im done. Use some of that insurance money to buy a clue",2013-05-20 04:40:43,0
tPUqX9ujw6KnWbVCWcHmIQ,2bvABSVn-kChNn0I4BrRJQ,Free wifi. Pretty clean place.,2015-02-27 04:59:17,0
CJXkxjoV4VbJ3fagz2ZnqQ,MIJ1UCPQ0LMh7D9U5PGFrA,Streer corner spot o.O ...lets hope this little spot's food punches a lot of flavor!!!!,2012-02-29 01:10:11,0
bYENop4BuQepBjM1-BI3fA,WvkWVFDeGd3llAdLhkHn9A,Belly Bombers are great after partying in The Grove.,2010-12-08 22:51:21,0
MxHahR1G_c8p38BlGvbjvQ,XMmRsUKGPPnr029UwntR_A,Cash only!,2014-06-08 18:56:43,0
BnBQ0UU9uSiI_0cbCZ4lsw,VHxvZ6TlLcCl23dokKl2xQ,Price of wings went up,2012-08-14 16:55:53,0
FAxwG5UGRi0fIIIWJq7eEg,dLVUw7YMUXvnYaBMh57Ejw,Apparently they're even run the lunch buffet on Saturdays. Fabulous deal!,2015-10-10 16:00:29,0
KwMpbm3hkfR9OslAbOTbBQ,2pMdDOWl14rU4jdAH4oZXw,Classy steakhouse... Great location further downtown! Excellent service,2012-03-21 22:27:04,0
bnU4tfrK0oXoW1xJZVlvqw,2KDhh-PkRmKVyt4N9TkcTA,"Worst VIP service I ever seen in my life.... Very bad service,  bad drinks,  inattentive staff",2016-12-11 06:14:18,0
b9HV74ZB2neuy51hWstUGQ,6iFfVfpSlMNSzxvrG6P6jw,AVOID BERNIE'S if you have food allergies: the waiter was rude and the kitchen was not knowledgable about the ingredients they put in the food. They came back three times with different answers about what was in a dish I tried to order.,2016-01-08 03:26:55,0
7ajfMmBJGkFU1kTur3DkkA,eyQL0pS7agcZtdKYQ-tJGw,Gfj can day,2011-09-30 19:35:18,0
cD-Tv6w78Dis4COuxm0AEQ,u1uWs6f1NN_jMVIN-r-E-w,In the mood for pasta.  Carrabbas is always consistent with their quality and willing to amend an entree to suit your tastes.,2012-05-28 22:45:23,0
6s5whJLSvZFIF0Am4RyjUg,0d1dpaZqcm7litFOJl7atA,Grouper risotto - you have to get it,2015-09-26 18:48:04,0
fCvMnJU1Z-XhAjKg99wK3Q,wuH4TPUo8oJo4E59xZKsNg,"&Pizza will be selling Milk Bar's Cereal Milk Cream Soda Collection, making it the only place you can buy a Milk Bar concoction in Philly.
The Cereal Milk Cream Soda Cookie, which is a vanilla cookie with white chocolate chips, milk, cornflakes, brown sugar, salt, and a secret ingredient. It's supposed to taste like the milk at the bottom of a bowl of cornflakes but with a little bit of fizz (that's where the secret ingredient comes in to do its magic). The cookies are $1.25 each.",2017-04-21 08:43:01,0
Amc7J0F3KeAKzOOQrlpqog,AT485qunb7fPkHh9v1nWTQ,Best Ruben ever,2012-10-03 18:03:38,0
SiqnwFMQq90rLlm0OKFUjQ,nVNOFUAs82OTe0Mi6di35w,Look at the store map when you walk in to avoid getting lost!,2012-01-15 01:21:13,0
Ah25n5pXHJXcQsBijIRwkQ,5swkXP5AlwqV7s6yvLhQKw,Closed.,2014-01-20 23:07:13,0
sEs6LfvgiZS_jfTAo6CzHA,d9xIiW-1Ns8tB3sjaBYTAQ,This location has a drive-thru,2013-03-11 16:36:02,0
e3w7nYEWShsYUjbJSE577g,0aflm9H-XNg8eUAoeWmh9Q,Can't get a seat here at anytime on the weekend without a 45 min wait. Should have added more seating with the remodel!,2014-03-18 21:36:24,0
DgmAhT4MwtS_aywueKbo3A,4VXVP21v4Xec6C2mnnBnGw,It's aight!,2014-03-18 19:17:06,0
kwcZaFdfZlGiFfeDxvuyNw,3XgqYM0uD16T71ZjnEX9KA,Ask what else they gave to sample...freshly made goo goos are awesome!,2016-02-01 20:10:46,0
T2CenOfGvQsbAEY9YdNhBQ,PiV-GLLDfQbAYNVxL3uCMA,The old lady behind the counter is incredibly rude!,2015-06-24 17:26:22,0
u_Rb1krk0NP7St4IUgFUdw,6_37iH47aHnMODiXVl-gUg,Best tasting brick oven pizza in the area!,2014-06-26 22:14:14,0
E-zBFnLC6pIU9HLkj8EO4g,b_3HJqXT-KerVsxcK__pSQ,#splashbash,2011-07-14 00:50:38,0
kt5EDBJJUCuWWs2MUhdkqQ,rU8HgGMR8Qd8_SkvKANdEA,My tip is to stay at home and save your money or save your money for a better place,2013-09-08 02:11:23,0
AY0DwSb1hMeLNtq_0fK__Q,HCN3XWVqv04fws8vkC4H7w,Check this place out,2013-08-18 23:41:46,0
QUrd_2C1jiXNjex_uSXqNA,P2Lm1g_RztvIaH4daQsXoQ,Monkey fries are good,2016-08-07 03:09:26,0
hejBq4wRk5Oe21lawuudrQ,NDzQFHW671hbB-aArOy12A,Get the aloo chaat and be prepared to never want anything else ever again.,2015-10-21 03:54:49,0
